Text:  AND THE POETS WHO PERFORMED ENCOURAGED ME TO SHARE MY STORIES AS WELL NEVER MIND THE FACT THAT I WAS 14 THEY TOLD ME WRITE ABOUT BEING 14 SO I DID AND STOOD AMAZED EVERY WEEK WHEN THESE BRILLIANT GROWN UP POETS LAUGHED WITH ME AND GROANED THEIR SYMPATHY AND CLAPPED AND TOLD ME HEY I REALLY FELT THAT TOO NOW I CAN DIVIDE MY SPOKEN WORD JOURNEY INTO THREE STEPS 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
011809 	0.546 	0.147 	0.125 	0.407 
011810 	0.548 	0.152 	0.120 	0.405 
011811 	0.549 	0.161 	0.119 	0.410 
011812 	0.548 	0.167 	0.116 	0.406 
011813 	0.546 	0.173 	0.120 	0.407 
011814 	0.543 	0.175 	0.120 	0.412 
011815 	0.543 	0.175 	0.120 	0.412 
011816 	0.534 	0.188 	0.129 	0.415 
011817 	0.527 	0.199 	0.133 	0.410 
011818 	0.526 	0.214 	0.135 	0.412 
011819 	0.519 	0.224 	0.142 	0.421 
011820 	0.518 	0.231 	0.141 	0.418 
011821 	0.514 	0.229 	0.143 	0.432 
011822 	0.513 	0.228 	0.143 	0.430 
011823 	0.512 	0.233 	0.141 	0.425 
011824 	0.506 	0.240 	0.147 	0.416 
011825 	0.503 	0.235 	0.143 	0.417 
011826 	0.499 	0.229 	0.147 	0.423 
011827 	0.496 	0.221 	0.151 	0.425 
011828 	0.495 	0.215 	0.151 	0.421 
011829 	0.495 	0.212 	0.153 	0.419 
011830 	0.499 	0.214 	0.156 	0.421 
011831 	0.504 	0.218 	0.157 	0.416 
011832 	0.506 	0.223 	0.159 	0.431 
011833 	0.512 	0.238 	0.162 	0.417 
011834 	0.528 	0.245 	0.156 	0.401 
011835 	0.542 	0.247 	0.157 	0.406 
011836 	0.560 	0.257 	0.156 	0.397 
011837 	0.578 	0.266 	0.149 	0.403 
011838 	0.592 	0.269 	0.150 	0.421 
011839 	0.607 	0.271 	0.157 	0.398 
011840 	0.607 	0.271 	0.157 	0.398 
011841 	0.628 	0.280 	0.148 	0.383 
011842 	0.651 	0.287 	0.144 	0.356 
011843 	0.675 	0.272 	0.141 	0.359 
011844 	0.701 	0.259 	0.135 	0.352 
011845 	0.723 	0.225 	0.147 	0.377 
011846 	0.755 	0.228 	0.139 	0.370 
011847 	0.777 	0.228 	0.143 	0.373 
011848 	0.797 	0.224 	0.137 	0.387 
011849 	0.819 	0.236 	0.125 	0.371 
011850 	0.830 	0.233 	0.129 	0.375 
011851 	0.834 	0.227 	0.128 	0.390 

WORD START END ASDSCORE
AND 0.10 0.46 8.6
THE 0.46 0.60 3.0
POETS 0.60 1.10 7.0
WHO 1.10 1.20 5.4
PERFORMED 1.20 1.85 5.0
ENCOURAGED 1.85 2.31 6.3
ME 2.31 2.43 5.7
TO 2.43 2.49 3.5
SHARE 2.49 2.71 0.9
MY 2.71 2.89 2.7
STORIES 2.89 3.31 7.3
AS 3.31 3.44 10.1
WELL 3.44 3.64 10.5
NEVER 4.02 4.22 5.5
MIND 4.22 4.44 7.7
THE 4.44 4.50 8.9
FACT 4.50 4.72 9.8
THAT 4.72 4.81 8.6
I 4.81 4.86 8.9
WAS 4.86 5.05 7.7
14 5.05 5.69 7.4
THEY 5.99 6.13 5.2
TOLD 6.13 6.39 7.0
ME 6.39 6.65 8.8
WRITE 7.01 7.19 6.9
ABOUT 7.19 7.39 9.6
BEING 7.39 7.60 9.3
14 7.60 8.17 4.5
SO 9.09 9.20 1.6
I 9.20 9.29 3.5
DID 9.29 9.59 4.7
AND 9.62 9.77 6.5
STOOD 9.77 10.04 7.5
AMAZED 10.04 10.57 8.4
EVERY 10.57 10.91 9.3
WEEK 10.91 11.13 8.7
WHEN 11.13 11.28 7.5
THESE 11.28 11.58 7.1
BRILLIANT 11.78 12.48 9.1
GROWN 12.67 13.01 10.4
UP 13.01 13.20 10.7
POETS 13.20 13.56 10.1
LAUGHED 13.56 13.93 9.3
WITH 13.93 14.06 9.4
ME 14.06 14.29 9.7
AND 14.29 14.48 10.2
GROANED 14.48 14.82 10.5
THEIR 14.82 14.98 8.7
SYMPATHY 14.98 15.58 5.4
AND 15.58 15.71 5.1
CLAPPED 15.71 16.44 6.6
AND 16.44 16.58 7.4
TOLD 16.58 16.76 9.4
ME 16.76 16.87 10.2
HEY 16.87 17.25 10.1
I 17.57 17.73 9.7
REALLY 17.73 17.94 8.0
FELT 17.94 18.19 6.6
THAT 18.19 18.44 9.8
TOO 18.44 18.66 6.9
NOW 19.55 19.67 5.0
I 19.67 19.81 8.7
CAN 19.81 19.96 9.3
DIVIDE 19.96 20.44 10.6
MY 20.44 20.84 10.2
SPOKEN 21.50 21.94 3.8
WORD 21.94 22.28 5.7
JOURNEY 22.28 22.86 2.9
INTO 22.93 23.14 6.3
THREE 23.14 23.42 5.7
STEPS 23.42 23.97 7.2
