Text:  MY FEAR OF EVER BEING LOOKED AT FOR TOO LONG I WAS FASCINATED BY THE IDEA OF SPOKEN WORD POETRY I FELT THAT MY TWO SECRET LOVES POETRY AND THEATER HAD COME TOGETHER HAD A BABY A BABY NEEDED TO GET TO KNOW SO I DECIDED TO GIVE IT A TRY MY FIRST SPOKEN WORD POEM PACKED WITH ALL THE WISDOM OF A 14 YEAR OLD WAS ABOUT THE 
Conf:  2
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
009289 	0.251 	0.116 	0.123 	0.298 
009290 	0.251 	0.116 	0.123 	0.298 
009291 	0.252 	0.109 	0.124 	0.311 
009292 	0.255 	0.105 	0.124 	0.320 
009293 	0.255 	0.106 	0.124 	0.323 
009294 	0.256 	0.108 	0.123 	0.313 
009295 	0.259 	0.110 	0.121 	0.309 
009296 	0.259 	0.111 	0.123 	0.304 
009297 	0.259 	0.114 	0.124 	0.301 
009298 	0.260 	0.115 	0.124 	0.308 
009299 	0.259 	0.112 	0.123 	0.314 
009300 	0.262 	0.110 	0.122 	0.317 
009301 	0.265 	0.110 	0.123 	0.315 
009302 	0.267 	0.111 	0.123 	0.306 
009303 	0.270 	0.113 	0.119 	0.298 

WORD START END ASDSCORE
MY 0.09 0.21 4.8
FEAR 0.21 0.73 4.9
OF 0.73 0.84 2.2
EVER 0.84 1.16 3.0
BEING 1.16 1.45 6.5
LOOKED 1.45 2.12 3.4
AT 2.12 2.44 8.6
FOR 2.44 2.63 7.9
TOO 2.63 2.87 6.8
LONG 2.87 3.24 7.9
I 3.57 3.82 10.6
WAS 3.82 4.08 10.8
FASCINATED 4.08 4.65 10.7
BY 4.65 4.79 6.3
THE 4.79 4.94 6.6
IDEA 4.94 5.37 6.7
OF 5.58 5.70 3.6
SPOKEN 5.70 6.04 2.9
WORD 6.04 6.22 3.9
POETRY 6.22 6.63 7.0
I 6.63 6.69 7.6
FELT 6.69 6.89 6.0
THAT 6.89 7.00 4.3
MY 7.00 7.12 5.0
TWO 7.12 7.47 5.4
SECRET 7.59 8.09 2.9
LOVES 8.09 8.54 6.1
POETRY 8.77 9.38 3.0
AND 9.38 9.49 0.6
THEATER 9.49 9.97 -1.0
HAD 10.16 10.32 5.3
COME 10.32 10.59 8.1
TOGETHER 10.59 11.12 5.1
HAD 11.98 12.15 5.0
A 12.15 12.19 8.4
BABY 12.19 12.70 8.0
A 13.68 13.76 4.7
BABY 13.76 13.99 5.2
NEEDED 14.02 14.30 5.1
TO 14.30 14.36 5.6
GET 14.36 14.53 7.1
TO 14.53 14.61 8.8
KNOW 14.61 14.98 10.6
SO 14.98 15.48 9.8
I 15.61 15.71 5.3
DECIDED 15.71 16.03 4.7
TO 16.03 16.09 4.3
GIVE 16.09 16.25 5.7
IT 16.25 16.37 7.2
A 16.37 16.40 7.7
TRY 16.40 16.67 10.2
MY 17.23 17.38 4.2
FIRST 17.38 17.68 5.9
SPOKEN 17.68 18.13 6.7
WORD 18.13 18.34 7.4
POEM 18.34 18.88 8.6
PACKED 18.88 19.27 9.4
WITH 19.27 19.46 9.3
ALL 19.50 19.79 9.3
THE 19.79 20.09 9.6
WISDOM 20.37 20.96 7.7
OF 20.96 21.13 3.7
A 21.13 21.16 3.8
14 21.16 21.69 5.7
YEAR 21.69 21.87 4.0
OLD 21.87 22.10 5.9
WAS 22.36 22.52 6.6
ABOUT 22.52 22.79 4.8
THE 22.79 22.97 5.2
