Text:  WORK SHE'S DOING SHE CAN CREATE POEMS THAT ONLY CHARLOTTE CAN WRITE ABOUT EYEBALLS AND ELEVATORS AND DORA THE EXPLORER AND I'M TRYING TO TELL STORIES ONLY I CAN TELL LIKE THIS STORY I SPENT A LOT OF TIME THINKING ABOUT THE BEST WAY TO TELL THIS STORY AND I WONDERED IF THE BEST WAY WAS GOING TO BE A POWERPOINT A SHORT FILM AND WHERE EXACTLY WAS THE BEGINNING THE MIDDLE OR THE END I WONDERED WHETHER I'D GET TO THE END OF THIS TALK AND FINALLY HAVE FIGURED IT ALL OUT OR NOT AND I ALWAYS THOUGHT THAT MY BEGINNING WAS AT THE BOWERY POETRY CLUB BUT IT'S POSSIBLE THAT IT WAS MUCH EARLIER IN PREPARING FOR TED I DISCOVERED THIS 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
021800 	0.364 	0.147 	0.131 	0.413 
021801 	0.366 	0.151 	0.129 	0.417 
021802 	0.367 	0.153 	0.127 	0.425 
021803 	0.369 	0.162 	0.125 	0.421 
021804 	0.369 	0.167 	0.124 	0.419 
021805 	0.367 	0.170 	0.126 	0.414 
021806 	0.365 	0.169 	0.128 	0.410 
021807 	0.363 	0.164 	0.132 	0.414 
021808 	0.360 	0.154 	0.136 	0.429 
021809 	0.358 	0.160 	0.133 	0.418 
021810 	0.356 	0.160 	0.136 	0.418 
021811 	0.354 	0.158 	0.137 	0.419 
021812 	0.353 	0.158 	0.137 	0.419 
021813 	0.352 	0.161 	0.138 	0.415 
021814 	0.350 	0.167 	0.140 	0.412 
021815 	0.350 	0.167 	0.140 	0.412 
021816 	0.345 	0.164 	0.143 	0.417 
021817 	0.340 	0.164 	0.145 	0.423 
021818 	0.332 	0.160 	0.149 	0.422 
021819 	0.326 	0.152 	0.153 	0.432 
021820 	0.325 	0.155 	0.153 	0.426 
021821 	0.322 	0.154 	0.154 	0.426 
021822 	0.321 	0.163 	0.158 	0.426 
021823 	0.319 	0.152 	0.158 	0.433 
021824 	0.317 	0.149 	0.160 	0.455 
021825 	0.316 	0.150 	0.161 	0.464 
021826 	0.314 	0.147 	0.161 	0.462 
021827 	0.306 	0.146 	0.165 	0.458 
021828 	0.303 	0.139 	0.166 	0.451 
021829 	0.299 	0.133 	0.169 	0.442 
021830 	0.295 	0.128 	0.170 	0.438 
021831 	0.294 	0.127 	0.171 	0.434 
021832 	0.293 	0.125 	0.173 	0.436 
021833 	0.297 	0.124 	0.172 	0.434 
021834 	0.301 	0.128 	0.169 	0.434 
021835 	0.307 	0.126 	0.169 	0.442 
021836 	0.308 	0.125 	0.170 	0.437 
021837 	0.308 	0.123 	0.172 	0.429 
021838 	0.307 	0.121 	0.172 	0.431 
021839 	0.304 	0.120 	0.172 	0.435 
021840 	0.304 	0.120 	0.172 	0.435 
021841 	0.304 	0.120 	0.171 	0.440 
021842 	0.308 	0.124 	0.171 	0.436 
021843 	0.311 	0.122 	0.171 	0.446 
021844 	0.309 	0.121 	0.171 	0.447 
021845 	0.305 	0.116 	0.171 	0.454 
021846 	0.307 	0.113 	0.169 	0.456 
021847 	0.310 	0.106 	0.168 	0.462 
021848 	0.311 	0.105 	0.170 	0.457 
021849 	0.312 	0.102 	0.170 	0.456 
021850 	0.311 	0.102 	0.171 	0.455 
021851 	0.309 	0.103 	0.170 	0.457 
021852 	0.307 	0.101 	0.171 	0.466 
021853 	0.307 	0.101 	0.169 	0.473 
021854 	0.305 	0.100 	0.169 	0.474 
021855 	0.307 	0.101 	0.170 	0.468 
021856 	0.307 	0.105 	0.170 	0.459 
021857 	0.306 	0.106 	0.170 	0.459 
021858 	0.299 	0.110 	0.172 	0.463 
021859 	0.300 	0.110 	0.164 	0.465 
021860 	0.297 	0.110 	0.165 	0.454 
021861 	0.298 	0.117 	0.166 	0.449 
021862 	0.296 	0.124 	0.170 	0.439 
021863 	0.297 	0.134 	0.176 	0.427 
021864 	0.300 	0.139 	0.177 	0.433 
021865 	0.300 	0.139 	0.177 	0.433 
021866 	0.304 	0.140 	0.177 	0.432 
021867 	0.307 	0.141 	0.178 	0.433 
021868 	0.312 	0.139 	0.177 	0.435 
021869 	0.316 	0.136 	0.175 	0.439 
021870 	0.320 	0.135 	0.174 	0.437 
021871 	0.322 	0.136 	0.174 	0.434 
021872 	0.325 	0.134 	0.174 	0.435 
021873 	0.327 	0.134 	0.177 	0.438 
021874 	0.329 	0.135 	0.178 	0.444 
021875 	0.329 	0.140 	0.178 	0.444 
021876 	0.331 	0.145 	0.176 	0.448 
021877 	0.336 	0.172 	0.175 	0.428 
021878 	0.333 	0.181 	0.174 	0.427 
021879 	0.330 	0.187 	0.175 	0.427 
021880 	0.326 	0.186 	0.173 	0.430 
021881 	0.321 	0.181 	0.172 	0.432 
021882 	0.319 	0.172 	0.172 	0.446 
021883 	0.317 	0.173 	0.172 	0.450 
021884 	0.316 	0.171 	0.168 	0.454 
021885 	0.313 	0.169 	0.168 	0.455 
021886 	0.310 	0.159 	0.167 	0.455 
021887 	0.307 	0.156 	0.168 	0.454 
021888 	0.305 	0.155 	0.170 	0.452 
021889 	0.303 	0.155 	0.169 	0.451 
021890 	0.303 	0.155 	0.169 	0.451 
021891 	0.298 	0.150 	0.172 	0.449 
021892 	0.299 	0.151 	0.172 	0.443 
021893 	0.297 	0.145 	0.170 	0.456 
021894 	0.293 	0.139 	0.168 	0.461 
021895 	0.287 	0.133 	0.170 	0.467 
021896 	0.281 	0.130 	0.170 	0.456 
021897 	0.277 	0.125 	0.171 	0.451 
021898 	0.274 	0.126 	0.174 	0.435 
021899 	0.268 	0.123 	0.177 	0.432 
021900 	0.262 	0.123 	0.181 	0.435 
021901 	0.261 	0.121 	0.180 	0.432 
021902 	0.259 	0.121 	0.179 	0.436 
021903 	0.256 	0.119 	0.178 	0.433 
021904 	0.254 	0.116 	0.179 	0.436 
021905 	0.252 	0.113 	0.178 	0.442 
021906 	0.251 	0.115 	0.176 	0.444 
021907 	0.250 	0.127 	0.175 	0.433 
021908 	0.248 	0.124 	0.173 	0.440 
021909 	0.246 	0.126 	0.173 	0.440 
021910 	0.244 	0.116 	0.175 	0.454 
021911 	0.244 	0.119 	0.173 	0.453 
021912 	0.242 	0.127 	0.172 	0.447 
021913 	0.241 	0.124 	0.172 	0.451 
021914 	0.243 	0.114 	0.169 	0.466 
021915 	0.243 	0.114 	0.169 	0.466 
021916 	0.243 	0.116 	0.169 	0.465 
021917 	0.243 	0.117 	0.169 	0.472 
021918 	0.243 	0.118 	0.170 	0.471 
021919 	0.243 	0.114 	0.170 	0.473 
021920 	0.244 	0.114 	0.170 	0.475 
021921 	0.247 	0.119 	0.172 	0.461 
021922 	0.252 	0.131 	0.174 	0.440 
021923 	0.255 	0.106 	0.175 	0.458 
021924 	0.260 	0.097 	0.177 	0.454 
021925 	0.272 	0.112 	0.178 	0.418 
021926 	0.272 	0.096 	0.181 	0.440 
021927 	0.278 	0.093 	0.186 	0.439 
021928 	0.284 	0.098 	0.184 	0.434 
021929 	0.291 	0.099 	0.184 	0.437 
021930 	0.301 	0.107 	0.181 	0.434 
021931 	0.307 	0.116 	0.179 	0.430 
021932 	0.313 	0.122 	0.176 	0.428 
021933 	0.316 	0.132 	0.177 	0.413 
021934 	0.321 	0.128 	0.176 	0.436 
021935 	0.325 	0.125 	0.173 	0.459 
021936 	0.328 	0.127 	0.174 	0.454 
021937 	0.328 	0.131 	0.177 	0.442 
021938 	0.329 	0.131 	0.177 	0.444 
021939 	0.330 	0.131 	0.176 	0.448 
021940 	0.330 	0.131 	0.176 	0.448 
021941 	0.332 	0.135 	0.175 	0.446 
021942 	0.333 	0.138 	0.172 	0.450 
021943 	0.333 	0.138 	0.171 	0.450 
021944 	0.333 	0.139 	0.171 	0.448 
021945 	0.331 	0.139 	0.173 	0.449 
021946 	0.330 	0.140 	0.173 	0.447 
021947 	0.330 	0.139 	0.173 	0.447 
021948 	0.329 	0.139 	0.173 	0.449 
021949 	0.328 	0.137 	0.173 	0.450 
021950 	0.327 	0.138 	0.173 	0.448 
021951 	0.328 	0.142 	0.173 	0.441 
021952 	0.326 	0.143 	0.173 	0.439 
021953 	0.323 	0.144 	0.172 	0.445 
021954 	0.323 	0.156 	0.170 	0.435 
021955 	0.322 	0.158 	0.169 	0.431 
021956 	0.323 	0.150 	0.166 	0.446 
021957 	0.326 	0.156 	0.164 	0.437 
021958 	0.329 	0.156 	0.161 	0.440 
021959 	0.333 	0.148 	0.158 	0.460 
021960 	0.337 	0.149 	0.154 	0.462 
021961 	0.339 	0.145 	0.155 	0.458 
021962 	0.340 	0.144 	0.151 	0.451 
021963 	0.342 	0.145 	0.148 	0.439 
021964 	0.339 	0.142 	0.152 	0.427 
021965 	0.339 	0.142 	0.152 	0.427 
021966 	0.341 	0.139 	0.150 	0.437 
021967 	0.345 	0.140 	0.145 	0.445 
021968 	0.346 	0.142 	0.145 	0.442 
021969 	0.345 	0.146 	0.143 	0.433 
021970 	0.345 	0.149 	0.141 	0.432 
021971 	0.343 	0.146 	0.141 	0.447 
021972 	0.342 	0.155 	0.140 	0.435 
021973 	0.342 	0.157 	0.140 	0.427 
021974 	0.342 	0.160 	0.141 	0.427 
021975 	0.341 	0.150 	0.142 	0.439 
021976 	0.342 	0.151 	0.143 	0.440 
021977 	0.340 	0.152 	0.146 	0.444 
021978 	0.339 	0.151 	0.147 	0.441 
021979 	0.341 	0.152 	0.145 	0.436 
021980 	0.343 	0.153 	0.145 	0.429 
021981 	0.344 	0.153 	0.143 	0.438 
021982 	0.343 	0.153 	0.145 	0.447 
021983 	0.345 	0.157 	0.144 	0.442 
021984 	0.344 	0.157 	0.145 	0.445 
021985 	0.347 	0.162 	0.142 	0.440 
021986 	0.351 	0.167 	0.141 	0.429 
021987 	0.352 	0.172 	0.143 	0.426 
021988 	0.354 	0.182 	0.142 	0.412 
021989 	0.354 	0.185 	0.143 	0.414 
021990 	0.354 	0.185 	0.143 	0.414 
021991 	0.351 	0.180 	0.144 	0.429 
021992 	0.346 	0.172 	0.145 	0.437 
021993 	0.340 	0.162 	0.147 	0.427 
021994 	0.331 	0.161 	0.149 	0.410 
021995 	0.324 	0.150 	0.149 	0.416 
021996 	0.318 	0.145 	0.151 	0.397 
021997 	0.311 	0.141 	0.154 	0.400 
021998 	0.306 	0.133 	0.158 	0.406 
021999 	0.303 	0.130 	0.158 	0.408 
022000 	0.299 	0.126 	0.161 	0.416 
022001 	0.294 	0.127 	0.164 	0.416 
022002 	0.290 	0.131 	0.167 	0.416 
022003 	0.291 	0.134 	0.165 	0.421 
022004 	0.288 	0.134 	0.167 	0.428 
022005 	0.284 	0.132 	0.166 	0.434 
022006 	0.283 	0.135 	0.166 	0.432 
022007 	0.280 	0.138 	0.166 	0.433 
022008 	0.278 	0.138 	0.167 	0.433 
022009 	0.276 	0.136 	0.166 	0.432 
022010 	0.274 	0.136 	0.167 	0.422 
022011 	0.274 	0.134 	0.168 	0.431 
022012 	0.274 	0.133 	0.165 	0.433 
022013 	0.273 	0.132 	0.165 	0.429 
022014 	0.273 	0.133 	0.167 	0.423 
022015 	0.273 	0.133 	0.167 	0.423 
022016 	0.273 	0.134 	0.167 	0.423 
022017 	0.273 	0.138 	0.167 	0.429 
022018 	0.271 	0.144 	0.166 	0.427 
022019 	0.268 	0.148 	0.168 	0.432 
022020 	0.261 	0.139 	0.171 	0.449 
022021 	0.259 	0.142 	0.171 	0.454 
022022 	0.258 	0.148 	0.171 	0.448 
022023 	0.260 	0.158 	0.171 	0.441 
022024 	0.250 	0.151 	0.170 	0.462 
022025 	0.245 	0.149 	0.172 	0.463 
022026 	0.243 	0.155 	0.171 	0.448 
022027 	0.239 	0.155 	0.172 	0.446 
022028 	0.236 	0.152 	0.173 	0.450 
022029 	0.235 	0.150 	0.174 	0.449 
022030 	0.235 	0.149 	0.175 	0.450 
022031 	0.235 	0.150 	0.173 	0.450 
022032 	0.236 	0.152 	0.172 	0.450 
022033 	0.235 	0.153 	0.172 	0.450 
022034 	0.237 	0.151 	0.171 	0.455 
022035 	0.237 	0.150 	0.173 	0.444 
022036 	0.238 	0.151 	0.174 	0.444 
022037 	0.240 	0.143 	0.173 	0.457 
022038 	0.241 	0.155 	0.173 	0.439 
022039 	0.241 	0.156 	0.174 	0.438 
022040 	0.241 	0.156 	0.174 	0.438 
022041 	0.241 	0.155 	0.173 	0.440 
022042 	0.241 	0.145 	0.172 	0.456 
022043 	0.241 	0.158 	0.174 	0.443 
022044 	0.241 	0.146 	0.171 	0.460 
022045 	0.241 	0.145 	0.171 	0.457 
022046 	0.241 	0.145 	0.171 	0.456 
022047 	0.242 	0.157 	0.172 	0.443 
022048 	0.243 	0.159 	0.172 	0.445 
022049 	0.243 	0.149 	0.172 	0.459 
022050 	0.244 	0.147 	0.171 	0.460 
022051 	0.244 	0.143 	0.172 	0.465 
022052 	0.247 	0.148 	0.174 	0.458 
022053 	0.251 	0.149 	0.175 	0.453 
022054 	0.255 	0.151 	0.174 	0.451 
022055 	0.260 	0.149 	0.172 	0.448 
022056 	0.262 	0.149 	0.178 	0.440 
022057 	0.265 	0.144 	0.178 	0.450 
022058 	0.272 	0.139 	0.174 	0.457 
022059 	0.281 	0.143 	0.173 	0.457 
022060 	0.290 	0.145 	0.172 	0.456 
022061 	0.296 	0.144 	0.175 	0.449 
022062 	0.304 	0.145 	0.178 	0.448 
022063 	0.313 	0.145 	0.175 	0.445 
022064 	0.324 	0.147 	0.172 	0.444 
022065 	0.324 	0.147 	0.172 	0.444 
022066 	0.329 	0.145 	0.176 	0.443 
022067 	0.333 	0.141 	0.181 	0.450 
022068 	0.343 	0.143 	0.178 	0.451 
022069 	0.348 	0.139 	0.175 	0.459 
022070 	0.355 	0.134 	0.178 	0.470 
022071 	0.365 	0.125 	0.176 	0.469 
022072 	0.375 	0.122 	0.176 	0.457 
022073 	0.389 	0.128 	0.177 	0.446 
022074 	0.400 	0.131 	0.179 	0.451 
022075 	0.413 	0.136 	0.176 	0.458 
022076 	0.421 	0.130 	0.177 	0.455 
022077 	0.427 	0.130 	0.179 	0.443 
022078 	0.435 	0.135 	0.176 	0.440 
022079 	0.438 	0.138 	0.180 	0.445 
022080 	0.446 	0.141 	0.181 	0.446 
022081 	0.451 	0.139 	0.180 	0.453 
022082 	0.456 	0.143 	0.177 	0.458 
022083 	0.460 	0.141 	0.180 	0.459 
022084 	0.466 	0.136 	0.182 	0.449 
022085 	0.476 	0.137 	0.177 	0.442 
022086 	0.483 	0.129 	0.176 	0.443 
022087 	0.490 	0.129 	0.180 	0.437 
022088 	0.495 	0.133 	0.180 	0.437 
022089 	0.502 	0.135 	0.177 	0.439 
022090 	0.502 	0.135 	0.177 	0.439 
022091 	0.505 	0.137 	0.176 	0.438 
022092 	0.503 	0.140 	0.177 	0.433 
022093 	0.498 	0.138 	0.179 	0.434 
022094 	0.493 	0.135 	0.179 	0.434 
022095 	0.486 	0.130 	0.181 	0.434 
022096 	0.479 	0.127 	0.179 	0.441 
022097 	0.478 	0.126 	0.174 	0.454 
022098 	0.471 	0.130 	0.172 	0.464 
022099 	0.465 	0.128 	0.171 	0.470 

WORD START END ASDSCORE
WORK 0.09 0.30 8.7
SHE'S 0.30 0.58 7.7
DOING 0.58 0.93 5.4
SHE 1.10 1.40 1.3
CAN 1.40 1.56 2.2
CREATE 1.56 2.00 3.6
POEMS 2.00 2.39 6.6
THAT 2.39 2.58 7.5
ONLY 2.66 2.99 7.0
CHARLOTTE 2.99 3.41 7.7
CAN 3.41 3.54 6.2
WRITE 3.54 3.84 10.5
ABOUT 4.10 4.35 7.3
EYEBALLS 4.35 4.92 7.4
AND 4.92 5.01 7.9
ELEVATORS 5.01 5.66 5.5
AND 5.66 5.75 6.2
DORA 5.75 6.00 6.5
THE 6.00 6.08 7.0
EXPLORER 6.08 6.82 4.1
AND 6.98 7.26 2.9
I'M 7.60 7.75 9.6
TRYING 7.75 8.03 9.0
TO 8.03 8.11 7.8
TELL 8.11 8.31 6.8
STORIES 8.31 8.74 6.3
ONLY 8.74 9.03 6.4
I 9.03 9.17 10.8
CAN 9.17 9.35 9.7
TELL 9.35 9.57 6.6
LIKE 10.21 10.37 3.0
THIS 10.37 10.57 3.5
STORY 10.57 10.92 4.0
I 10.97 11.03 5.1
SPENT 11.03 11.23 4.3
A 11.23 11.26 4.4
LOT 11.26 11.54 5.1
OF 11.54 11.61 5.6
TIME 11.61 11.93 9.8
THINKING 11.93 12.18 6.4
ABOUT 12.18 12.45 4.9
THE 12.45 12.52 5.8
BEST 12.52 12.85 9.0
WAY 12.85 12.99 9.4
TO 12.99 13.06 7.4
TELL 13.06 13.30 4.9
THIS 13.30 13.47 3.8
STORY 13.47 13.80 7.3
AND 13.80 13.91 7.3
I 13.91 13.97 7.8
WONDERED 13.97 14.36 7.0
IF 14.60 14.71 10.5
THE 14.71 14.78 10.2
BEST 14.78 15.07 7.0
WAY 15.07 15.23 5.5
WAS 15.23 15.37 5.4
GOING 15.37 15.49 5.5
TO 15.49 15.56 4.8
BE 15.56 15.75 4.6
A 15.75 15.78 4.6
POWERPOINT 15.78 16.32 4.0
A 16.32 16.59 3.6
SHORT 16.59 16.91 9.5
FILM 16.91 17.33 8.8
AND 17.33 17.52 6.1
WHERE 17.81 18.03 10.9
EXACTLY 18.03 18.44 7.4
WAS 18.44 18.72 5.6
THE 18.72 18.79 7.0
BEGINNING 18.79 19.24 7.7
THE 19.24 19.43 7.7
MIDDLE 19.43 19.81 5.6
OR 19.81 19.99 7.5
THE 19.99 20.12 8.8
END 20.12 20.44 9.9
I 20.85 21.02 8.8
WONDERED 21.02 21.27 5.7
WHETHER 21.27 21.46 4.6
I'D 21.46 21.59 4.0
GET 21.59 21.74 7.6
TO 21.74 21.82 8.0
THE 21.82 21.98 9.0
END 22.02 22.32 8.4
OF 22.32 22.46 6.6
THIS 22.46 22.77 5.0
TALK 22.81 23.14 8.1
AND 23.14 23.24 9.0
FINALLY 23.24 23.52 7.7
HAVE 23.52 23.64 6.1
FIGURED 23.64 23.93 6.2
IT 23.93 24.00 7.4
ALL 24.00 24.22 7.7
OUT 24.22 24.45 9.4
OR 25.38 25.56 5.6
NOT 25.56 25.85 9.7
AND 26.61 26.73 5.9
I 26.73 26.76 5.9
ALWAYS 26.76 26.98 7.9
THOUGHT 26.98 27.15 9.1
THAT 27.15 27.26 8.8
MY 27.26 27.41 7.7
BEGINNING 27.41 27.89 5.9
WAS 27.92 28.06 4.1
AT 28.06 28.14 4.4
THE 28.14 28.20 4.4
BOWERY 28.20 28.49 10.0
POETRY 28.49 28.87 8.4
CLUB 28.87 29.09 7.4
BUT 29.12 29.28 8.3
IT'S 29.28 29.50 8.2
POSSIBLE 29.50 30.04 6.1
THAT 30.04 30.13 4.0
IT 30.37 30.48 8.2
WAS 30.48 30.61 7.1
MUCH 30.61 30.83 6.7
EARLIER 30.85 31.21 4.4
IN 31.95 32.06 7.3
PREPARING 32.06 32.44 7.6
FOR 32.44 32.56 7.8
TED 32.56 32.91 10.3
I 32.91 33.00 11.7
DISCOVERED 33.00 33.48 7.6
THIS 33.48 33.71 8.0
