Text:  SHADOW OF POSITIVE LIGHT AFTER THE A BOMB SPECIALISTS SAID IT WOULD TAKE 75 YEARS FOR THE RADIATION DAMAGED SOIL OF HIROSHIMA CITY TO EVER GROW ANYTHING AGAIN BUT THAT SPRING THERE WERE NEW BUDS POPPING UP FROM THE EARTH WHEN I MEET YOU IN THAT MOMENT I'M NO LONGER PART OF YOUR FUTURE I START QUICKLY BECOMING PART OF YOUR PAST BUT IN THAT INSTANT I GET TO SHARE YOUR PRESENT AND YOU 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
026411 	0.487 	0.164 	0.171 	0.446 
026412 	0.503 	0.173 	0.176 	0.442 
026413 	0.519 	0.186 	0.182 	0.446 
026414 	0.529 	0.207 	0.184 	0.444 
026415 	0.529 	0.207 	0.184 	0.444 
026416 	0.553 	0.237 	0.178 	0.431 
026417 	0.566 	0.238 	0.188 	0.445 
026418 	0.584 	0.253 	0.190 	0.435 
026419 	0.610 	0.253 	0.192 	0.428 
026420 	0.631 	0.233 	0.195 	0.440 
026421 	0.656 	0.218 	0.188 	0.447 
026422 	0.675 	0.194 	0.188 	0.464 
026423 	0.695 	0.180 	0.189 	0.459 
026424 	0.717 	0.161 	0.182 	0.456 
026425 	0.731 	0.150 	0.179 	0.462 
026426 	0.739 	0.141 	0.175 	0.459 
026427 	0.742 	0.133 	0.172 	0.459 

WORD START END ASDSCORE
SHADOW 0.09 0.53 5.2
OF 0.74 0.86 8.3
POSITIVE 0.86 1.51 4.3
LIGHT 1.51 1.79 6.8
AFTER 2.20 2.52 7.9
THE 2.52 2.68 6.0
A 2.68 2.83 7.6
BOMB 2.83 3.17 10.9
SPECIALISTS 3.25 3.86 6.5
SAID 3.86 4.07 7.2
IT 4.07 4.20 9.1
WOULD 4.20 4.31 6.5
TAKE 4.31 4.54 7.9
75 4.54 5.38 9.6
YEARS 5.38 5.81 5.3
FOR 5.93 6.04 5.6
THE 6.04 6.10 7.4
RADIATION 6.10 6.68 8.5
DAMAGED 6.68 7.12 9.2
SOIL 7.12 7.49 8.7
OF 7.49 7.56 4.9
HIROSHIMA 7.56 8.11 8.2
CITY 8.11 8.54 8.5
TO 8.66 8.77 5.4
EVER 8.81 9.10 9.6
GROW 9.10 9.35 7.0
ANYTHING 9.35 9.79 5.9
AGAIN 9.79 10.13 5.7
BUT 10.13 10.28 9.7
THAT 10.28 10.48 9.4
SPRING 10.48 11.10 11.4
THERE 11.34 11.51 5.9
WERE 11.51 11.60 5.5
NEW 11.60 11.83 5.8
BUDS 11.83 12.34 9.6
POPPING 12.34 12.69 9.8
UP 12.69 12.83 10.7
FROM 12.90 13.08 8.0
THE 13.08 13.23 7.0
EARTH 13.23 13.56 7.0
WHEN 13.83 14.07 11.0
I 14.07 14.17 11.3
MEET 14.17 14.51 10.9
YOU 14.51 14.69 9.4
IN 14.86 15.01 7.5
THAT 15.01 15.20 10.6
MOMENT 15.20 15.67 8.6
I'M 15.78 15.95 11.1
NO 15.95 16.12 9.8
LONGER 16.12 16.50 6.0
PART 16.53 16.76 4.7
OF 16.76 16.85 5.8
YOUR 16.85 16.99 5.2
FUTURE 16.99 17.40 5.8
I 17.40 17.48 7.9
START 17.48 17.93 6.1
QUICKLY 17.93 18.34 3.6
BECOMING 18.34 18.79 6.8
PART 18.79 19.02 8.6
OF 19.02 19.11 8.0
YOUR 19.11 19.25 7.9
PAST 19.25 19.79 10.2
BUT 19.92 20.03 7.0
IN 20.03 20.16 6.8
THAT 20.16 20.44 7.3
INSTANT 20.44 20.97 4.7
I 21.10 21.30 12.3
GET 21.30 21.45 9.8
TO 21.45 21.56 5.8
SHARE 21.56 21.83 5.3
YOUR 21.83 21.99 7.7
PRESENT 21.99 22.41 7.2
AND 22.41 22.57 8.7
YOU 22.57 22.86 10.7
